ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Kategorien,Schlagwörter,trailerlink,suisa,altersfreigabe,Sprache,Produktionsland,regie,produktion,Schauspieler,musik,bildupload,review,playdate,_fpsm_form_alias,rmp_vote_count,rmp_rating_val_sum,rmp_avg_rating,youtubeembed,autorname,releasedate,verleih,Blinkverleih,nameverleiher,filmserie,_wp_trash_meta_status,_wp_trash_meta_time,_wp_desired_post_slug,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
3023,"War and Justice","<div class=""ds-ms2lkz"">
<div class=""ds-75rs5h"">m März 2023 erlässt Karim Khan, Chefankläger des Internationalen Strafgerichtshofs (ICC), einen Haftbefehl gegen den russischen Präsidenten Wladimir Putin. Grund: Verschleppung von Kindern aus der Ukraine nach Russland und damit einhergehende mutmaßliche Kriegsverbrechen. Der Film präsentiert diese wichtige Mission des ICC. Ein Plädoyer für den Frieden.</div>
<div class=""ds-1gymi9q"">Der Dokumentarfilm geht der Frage nach, warum es so schwierig ist, Aggressoren und ihre Angriffskriege vor den Internationalen Strafgerichtshof (ICC) in Den Haag zu bringen. Im März 2023 hat der ICC Haftbefehl gegen Russlands Präsidenten Wladimir Putin erlassen. Der Vorwurf: die Verschleppung ukrainischer Kinder. In Hinblick auf den Angriff der Ukraine hat der ICC keine Handhabe gegen Putin, da der ICC gemäß seinen Statuten nur ermitteln kann, wenn die Zustimmung des Aggressors, in diesem Fall Russlands, vorliegt.
Am 7. Oktober 2023 verübt die Hamas ein grausames Massaker an israelischen Zivilisten. Israel antwortet mit der größten Offensive auf Gaza, die es je gegeben hat. Der Krieg droht zu eskalieren. ICC-Chefankläger Karim Khan reist in den Nahen Osten und kündigt an, jede Art von Kriegsverbrechen auf beiden Seiten zu verfolgen.
Der Dokumentarfilm macht die Bedeutung des ICC deutlich und wirft einen Blick auf seine Entstehung, Erfolge und Probleme. Können Kriegsverbrechen überhaupt verhindert werden oder hat Ben Ferencz, ehemaliger Ankläger der Nürnberger Prozesse, recht, wenn er sagt, dass das größte Verbrechen der Krieg selbst ist? Im Genre eines Justizthrillers erzählen Marcus Vetter und Michele Gentile, die bereits 2009 am ICC drehten, wie der erste international legitimierte Strafgerichtshof gegen Kriegsverbrecher ermittelt. ""War and Justice"" ist ein leidenschaftliches Plädoyer für den Frieden.</div>
</div>",,2024-05-21,post,https://kinoklub.ch/kkTeam/war-and-justice/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/9098014bcc29126a496842b871c3daea.jpg-r_1920_1080-f_jpg-q_x-xxyxx.jpg,9098014bcc29126a496842b871c3daea.jpg-r_1920_1080-f_jpg-q_x-xxyxx,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/9098014bcc29126a496842b871c3daea.jpg-r_1920_1080-f_jpg-q_x-xxyxx.jpg,,Filmvorschlag,Dokumentation,,,,Englisch,Deutschland,"Marcus Vetter",,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=SYUEDz4RgkI,Nadia,"Tuesday, 6 August, 2024",unklar,https://www.war-and-justice.com/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,war-and-justice,,,0,0,0,open,open,2024-05-21
3025,Treasure,"Kurz nach dem Fall des Eisernen Vorhangs reist die New Yorker Musik-Journalistin Ruth Rothwax (Lena Dunham) in Begleitung ihres Vaters Edek (Stephen Fry) nach Polen, um dem Vermächtnis ihrer jüdischen Familie auf den Grund zu gehen. Für Edek, einen Holocaust-Überlebenden, ist es die erste Reise zurück zu den Orten seiner Kindheit. Während Ruth entschlossen ist, die Traumata ihrer Eltern besser zu verstehen, will der stets vergnügte Edek die Vergangenheit ruhen lassen. So sabotiert er Ruths Pläne und sorgt dabei für mehr als nur eine unfreiwillig komische Situation. In dieser erlebnisreichen Woche decken die beiden alte Familiengeheimnisse auf. Aus ihrer brüchigen Beziehung wächst Liebe und tiefes Verständnis.",,2024-05-21,post,https://kinoklub.ch/kkTeam/treasure/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/MV5BOTcwNmE3Y2MtZjE2Yy00YzY1LWEwODgtYTA2OTI5YWQ4Nzc2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1-scaled.jpg,MV5BOTcwNmE3Y2MtZjE2Yy00YzY1LWEwODgtYTA2OTI5YWQ4Nzc2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/MV5BOTcwNmE3Y2MtZjE2Yy00YzY1LWEwODgtYTA2OTI5YWQ4Nzc2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1-scaled.jpg,,Filmvorschlag,Komödie,,1020.124,,Englisch,Deutschland,"Julia von Heinz","Fabian Gasmia","Lena Dunham
Stephen Fry",,,,,filmvorschlag,1,5,5,https://www.youtube.com/watch?v=wd3WU77D4iQ,Nadia,"Thursday, 12 September, 2024","Ascot Elite",https://www.procinema.ch/de/statistics/filmdb/1020124.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,treasure,,,0,0,0,open,open,2024-05-21
3027,"Der Buchspazierer","Buchverfilmung

Der Buchhändler Carl Kollhoff (Christoph Maria Herbst) schlägt jeden Tag Bücher in Papier ein, um sie seinen treuen Kunden nach Hause zu bringen. Für den in sich gekehrten Mann sind seine Kunden die wichtigste Verbindung zur Außenwelt und fast so etwas wie Freunde. Seine täglichen Botengänge sind somit eine wichtige Routine für ihn. Eines Tages heftet sich ein kleines Mädchen (Yuna Bennett) an seine Fersen und begleitet ihn bei seiner Lieferung. Anfangs gar nicht begeistert findet Carl immer mehr gefallen daran, mit dem Mädchen zu reden und so kommt es, dass sie ihn regelmäßig begleitet, und der schüchterne Mann beginnt sich zu öffnen. Gemeinsam begeben sie sich auf eine unerwartete Reise, bei der sich Carl mit seiner Vergangenheit auseinandersetzt und dabei neue Freundschaften und Erlebnisse entdeckt.",,2024-05-21,post,https://kinoklub.ch/kkTeam/der-buchspazierer/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/produkt-10005695.jpg,produkt-10005695,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/produkt-10005695.jpg,,Filmvorschlag,Komödie,https://www.youtube.com/watch?v=pxdiP2ASuws,1020.399,,Deutsch,Deutschland,"The Chau Ngo",,"Christoph Maria Herbst
Yuna Bennett
Ronald Zehrfeld
Edin Hasanovic
Maren Kroymann
Viet Pham",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=pxdiP2ASuws,Nadia,"Sunday, 23 June, 2024",Filmcoopi,https://www.procinema.ch/de/statistics/filmdb/1020399.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,der-buchspazierer,,,0,0,0,open,open,2024-06-23
3036,"Die Tabubrecherin","Michèle Bowley weiss um ihr Ende. Sie stellt sich ihrer Krankheit, dem Unabänderlichen, dem Sterben. Sie begegnet dieser neuen Lebenssituation mit grosser Neugier, auf ihre Weise. Sie nimmt uns mit auf diese Reise ins Unbekannte.

«Ich sammle Leben, nicht Jahre,» sagt Michèle Bowley. Diesem Leitmotiv bleibt sie bis ans Ende ihres Lebens treu. Sie stellt sich der Heftigkeit medizinischer Behandlungen. Aber auch im spirituellen Bereich und in der Natur holt sie sich immer wieder Hilfe. So findet sie zur Stille, zu sich selbst. Für Michèle ist das Sterben ein Abenteuer, auf das sie sich einlässt und das sie bis zum letzten Moment auskosten will. «Die Tabubrecherin» ist ein Filmerlebnis, das geprägt ist von Mut und Zuversicht in das Wesentliche unseres Daseins.",,2024-05-24,post,https://kinoklub.ch/kkTeam/die-tabubrecherin/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/IMG_7604yE13aWx.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/IMG_7602NDCDeWY.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/IMG_7603uNxlNik.jpeg,IMG_7604yE13aWx|IMG_7602NDCDeWY|IMG_7603uNxlNik,||,||,||,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/IMG_7604yE13aWx.jpeg,,Filmvorschlag,Dokumentation,,"1020 295",,Schweizerdeutsch,Ch,"Erich Langjahr und Silvia Haselbeck","Langjahr Film GmbH","Michèle Bowley","Rico Langjahr","3034,3035",,,filmvorschlag,,,,,"Liliane Zimmermann","Thursday, 24 October, 2024","Langjahr Film GbG Root",,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,die-tabubrecherin,,,0,0,0,open,open,2024-05-24
3038,"Alle die Du bist","<strong>«Alle die Du bist»</strong> von Michael Fetter Nathansky, die Überraschung der letzten Berlinale.

Das im rheinischen Braunkohlerevier angesiedelte magische Sozialdrama, überzeugt mit einer Verspieltheit, wie sie schon lange nicht mehr im deutschen Kino zu sehen war.

Die unerschrockene Fabrikarbeiterin Nadine verliebt sich in ihren schrägen Kollegen Paul. Sie ist verzaubert von der Bandbreite seiner vielfältigen Wesenszüge. Im jahrelangen Alltag ihrer Beziehung hat sich dieser Zauber jedoch verflüchtigt. Nadine nimmt Paul nur noch als Paul wahr. Wird es ihr gelingen, dieses Gefühl der ersten Verliebtheit neu zu entdecken und ihren Liebsten wieder mit all seinen Facetten wahrzunehmen?",,2024-05-28,post,https://kinoklub.ch/kkTeam/alle-die-du-bist/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-6.jpg,artw_p-6,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-6.jpg,,Filmvorschlag,Drama,,1020.276,12,Deutsch,Deutschland,"Michael Fetter Nathansky",,"Aenne Schwarz
Carlo Ljubek
Sara Fazilat
Youness Aabbaz",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=07sF3BigWnU&ab_channel=KinoCheck,"Nadia vorschlag von cineworx","Thursday, 6 June, 2024",Cineworx,https://www.procinema.ch/de/statistics/filmdb/1020276.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,alle-die-du-bist,,,0,0,0,open,open,2024-05-28
3040,Levante,"von Lillah Halla ist ein kraftvoller und emanzipatorischer Debütfilm aus Brasilien, den wir am<u> 4. Juli </u>starten. Er war in der Semaine de la Critique in Cannes und erzählt vom Alltag einer jungen Frau, die gegen den Konservativismus in der Bolsonaro-Ära kämpft.

Sofia, eine aufgeweckte und ambitionierte 17-jährige Volleyballspielerin, lebt in einem ärmlichen Vorort in Brasilien. Ausgerechnet am Vorabend eines wichtigen Turniers, das über ihre Zukunft bestimmen könnte, erfährt sie von ihrer ungewollten Schwangerschaft. Doch diese zu beenden – in einem Land, das Abtreibungen kriminalisiert – ist beinahe unmöglich. Gemeinsam mit ihrer Freundin und ihren Teamkolleg*innen schmiedet Sofia einen Plan und gerät deswegen ins Visier religiöser Fundamentalist*innen.",,2024-05-28,post,https://kinoklub.ch/kkTeam/levante/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-7.jpg,artw_p-7,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-7.jpg,,Filmvorschlag,Drama,https://vimeo.com/cineworx/levante-trailer,1019.556,16,Portugiesisch,Brasilien,"Lillah Halla",,"Ayomi Domenica Dias
Loro Bardot
Grace Passô
Gláucia Vandeveld
Rômulo Braga",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=Rsr8pvv4E-w&ab_channel=LaSemainedelaCritique,"Nadia Vorschlag von cineworx","Thursday, 4 July, 2024",Cineworx,https://www.procinema.ch/de/statistics/filmdb/1019556.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,levante,,,0,0,0,open,open,2024-05-28
3044,"Juliette au printemps","Am 1<u>8. Juli </u>startet dann <strong>«Juliette au printemps»</strong> von Blandine Lenoir.

Die Kinderbuchillustratorin Juliette kehrt aus Paris in ihren Heimatort in der französischen Provinz zurück. Dort hofft sie auf zwei entspannte Wochen im Kreise ihrer Familie. Stattdessen trifft sie auf ihre Schwester, die mitten in einer existentiellen Krise steckt, ihren liebevollen, aber etwas launischen Vater, ihre Mutter, die gerade das Thema New Age für sich entdeckt hat – und auf ihre geliebte Großmutter, die sich mit ihrem neuen Leben in einem Pflegeheim anfreunden muss. Und dann ist da noch der freundliche, etwas einsame Pollux, der zufällig Juliettes Weg kreuzt…",,2024-05-28,post,https://kinoklub.ch/kkTeam/juliette-au-printemps/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-8.jpg,artw_p-8,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-8.jpg,,Filmvorschlag,Komödie,https://vimeo.com/948602763,1020.341,,Französisch,Frankreich,"Bandine Lenoir",,"Izïa Higelin
Jean-Pierre Darroussin
Sophie Guillemin
Noémie Lvovsky",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=5IM_W2XIL3E&ab_channel=KinoCheckEmotions,"Nadia Vorschlag von cineworx","Thursday, 18 July, 2024",cineworx,https://www.procinema.ch/de/statistics/filmdb/1020341.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,juliette-au-printemps,,,0,0,0,open,open,2024-05-28
3048,Captives,"Und für den <u>8. August</u> kannst du dir auch schon <strong>«Captives»</strong> von Arnaud des Pallières vormerken.

Das neue Drama von Arnaud des Pallières vereint mit Mélanie Thierry, Carole Bouquet, Josiane Balasko und Marina Foïs einige der besten französischen Schauspielerinnen unterschiedlicher Generationen.

Fanni lässt sich auf der Suche nach ihrer Mutter freiwillig in die psychiatrische Klinik einliefern. Hier zeigt sich eine andere Realität, als sie sich vorgestellt hatte. Der grosse Ball, an dem sich die Pariser Bourgeoisie vergnügt, ist für Fanni die Chance zur Flucht…",,2024-05-28,post,https://kinoklub.ch/kkTeam/captives/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-9.jpg,artw_p-9,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-9.jpg,,Filmvorschlag,Drama,https://www.youtube.com/watch?v=qPGTXhlzxm8,1018.595,16,Französisch,Frankreich,"Arnaud des Pallières",,"Mélanie Thierry
Marina Foïs
Josiane Balasko
Carole Bouquet
Lucie Zhang
Yolande Moreau",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=qPGTXhlzxm8,"Nadia Vorschlag von cineworx","Sunday, 23 June, 2024",cineworx,https://www.procinema.ch/de/statistics/filmdb/1018595.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,captives,,,0,0,0,open,open,2024-06-22
3052,"Sauvage Stop Motion Animation","Die junge Keria, ein Mädchen, das kein Blatt vor den Mund nimmt, lebt mit ihrem Vater auf der Insel Borneo am Rande des riesigen Regenwaldes. Eines Tages beobachtet sie, wie eine Orang-Utan-Mutter vor ihren Augen getötet wird. Keriarettet ihr Baby und nennt es Oshi. Während sie sich um den kleinen Affen kümmert, sucht ihr Cousin Selaï bei ihnen Zuflucht vor dem Streit zwischen seiner Familie und den Holzfirmen, die den Dschungel zerstören wollen. Von seiner Cousine mit wenig Begeisterung aufgenommen, wird Selaï in der Schule verspottet und als «Wilder» bezeichnet. Er beschliesst, wegzulaufen, und schleppt Oshi und Keria mit sich. Im Dschungel, wo Keria allmählich zu ihren Wurzeln findet, muss sich das Trio m<a name=""_GoBack""></a>it denen herumschlagen, die die Bäume fällen…",,2024-06-07,post,https://kinoklub.ch/kkTeam/sauvage-stop-motion-animation/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/Sauvages-Cannes.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2535.jpeg,Sauvages-Cannes|IMG_2535,|,|,|,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/Sauvages-Cannes.jpg,,Filmvorschlag,Familie,https://www.frenetic.ch/films/1233/pro/sauvages-teaser-hd-fr.mp4,1018.523,4,French,"Switzerland / France / Belgium","Claude Barras","Switzerland, France, Belgium","Animation ","Charles de Ville, Nelly Tungang",,,,filmvorschlag,,,,,"Bernadette Hausherr","Sunday, 23 June, 2024","Frenetic Films Distribution",https://www.swissfilms.ch/de/movie/sauvages/E34A4ABBCAD74934B567B43FFF4A0912,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,sauvage-stop-motion-animation,,,0,0,0,open,open,2024-06-22
3056,"DIE SCHULE DER MAGISCHEN TIERE 3","Ida (Emilia Maier) möchte mit ihrer Klasse beim jährlichen Waldtag auftreten, um sich für den Schutz des lokalen Waldes einzusetzen. Sogar Helene (Emilia Pieske) ist dabei, da sie hofft, mit den Aufnahmen der Performance ihren Influencer-Kanal aufzubauen. Was niemand weiss: Helenes Familie steht kurz vor dem Bankrott und Helene braucht dringend Follower, um die drohende Pleite abzuwenden. Zusätzlich wird Helene durch die hohen Ansprüche ihres magischen Tiers, Kater Karajan aus Paris (Stimme Ralf Schmitz), unter Druck gesetzt, der sich ein Leben im puren Luxus vorstellt. Auch Silas (Luis Vorbach), der beste Freund von Jo (Loris Sichrovsky), erhält einen magischen Begleiter: Ihm wird das vegane Krokodil Rick (Stimme Felix Kramer) zur Seite gestellt, das zwar furchteinflössend aussieht, aber insgeheim Angst hat, nicht mit dem tough wirkenden Silas mithalten zu können. Silas hat ein Auge auf Helene geworfen und glaubt, nur mit einem Designershirt eine Chance bei ihr zu haben. Um an Geld dafür zu kommen, erpresst er jüngere Schüler, wird dabei aber von Jo erwischt und zur Rede gestellt. Jo ist sowieso schon sauer, da Silas nicht bei den Proben für den Waldtag war und Silas ist eifersüchtig, dass Jo so viel Zeit mit Ida verbringt. Und dann sorgt auch noch Helene für zusätzliche Konflikte: Als sie erfährt, dass im Naturkundemuseum die Modenschau ihrer Ikone stattfinden soll, überredet sie die Museumsdirektorin, dass die Klasse dort als Showact auftreten darf. Doch die Modenschau findet ausgerechnet am selben Tag statt wie Idas Waldtag…",,2024-06-19,post,https://kinoklub.ch/kkTeam/die-schule-der-magischen-tiere-3/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/magishTpvp5I3.png,magishTpvp5I3,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/magishTpvp5I3.png,,Filmvorschlag,Familie,,1019.820,,Deutsch,Deutschland,"Sven Unterwaldt",,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=4GZoZsAYo64,"Nadia über Verleiher","Thursday, 26 September, 2024",DCM,https://procinema.ch/de/statistics/filmdb/1019820.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,die-schule-der-magischen-tiere-3,,,0,0,0,open,open,2024-06-19
3061,"Resilient Man","<p class=""editorial-text hidden-xs"">Auf dem Höhepunkt seiner Karriere verletzt sich Steven McRae, ein Meistertänzer des Royal Ballet in London, an der Achillessehne. Seine Karriere schien beendet. Doch nach einer zweijährigen Pause absolviert er ein spezielles Programm, um wieder auf höchstem Niveau tanzen zu können. Steven will auf die Bühne zurückkehren und wieder die prestigeträchtigsten Rollen des Repertoires tanzen... [Pressetext]</p>

<div id=""cf_async_497243474""></div>

<hr />",,2024-06-21,post,https://kinoklub.ch/kkTeam/resilient-man/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/bcb61151f0f4a878ada31aab5405b2f89bf01ebd.jpg,bcb61151f0f4a878ada31aab5405b2f89bf01ebd,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/bcb61151f0f4a878ada31aab5405b2f89bf01ebd.jpg,,"Filmvorschlag|Serie Musik",,https://youtu.be/I0Uom3mQMSk?feature=shared,,,,,,,,,,,,filmvorschlag,,,,,Christine,2023,,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,resilient-man,,,0,0,0,open,open,2024-06-21
3063,Wicked,"WICKED, die zuvor nie erzählte Geschichte der Hexen von Oz, präsentiert Emmy-, Grammy- und Tony-Preisträgerin Cynthia Erivo (Harriet – Der Weg in die Freiheit, Die Farbe Lila am Broadway) als Elphaba, eine junge Frau, die wegen ihrer ungewöhnlichen grünen Haut missverstanden wird und die ihre wahre Kraft erst noch entdecken muss. Die mehrfach mit Platin ausgezeichnete Grammy-Preisträgerin und globaler Superstar Ariana Grande spielt Glinda, eine beliebte junge Frau, die, geprägt von Privilegien und Ehrgeiz, ihr wahres Herz erst noch entdecken muss.

Die beiden lernen sich als Studentinnen an der Shiz-Universität im fantastischen Land Oz kennen und schliessen eine unwahrscheinliche, aber tiefe Freundschaft. Nach einer Begegnung mit dem Zauberer von Oz gerät ihre Freundschaft an einen Scheideweg, und von nun an folgen ihre beiden Leben sehr unterschiedlichen Pfaden. Glindas unbedingter Wunsch nach Beliebtheit führt dazu, dass sie von der Macht verführt wird. Elphabas Entschlossenheit hingegen, sich selbst und den Menschen in ihrer Umgebung treu zu bleiben, wird unerwartete und schockierende Folgen für ihre Zukunft haben. Bei ihren aussergewöhnlichen Abenteuern in Oz werden sie schliesslich ihre Bestimmung als Glinda, die Gute und Elphaba als die böse Hexe des Westens erfüllen. [Pressetext]",,2024-06-21,post,https://kinoklub.ch/kkTeam/wicked/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/740525d57c1174c1c9d8392d1a59ec2707bd9e0d.jpg,740525d57c1174c1c9d8392d1a59ec2707bd9e0d,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/740525d57c1174c1c9d8392d1a59ec2707bd9e0d.jpg,,Filmvorschlag,,https://youtu.be/6COmYeLsz4c?feature=shared,,,,,,,,,,,,filmvorschlag,,,,https://youtu.be/6COmYeLsz4c?feature=shared,Christine,2024,,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,wicked,,,0,0,0,open,open,2024-06-21
3065,"Sidonie au Japon","Sidonie Perceval, eine etablierte französische Schriftstellerin, trauert um ihren verstorbenen Mann. Als sie für die Neuauflage ihres ersten Buches nach Japan eingeladen wird, empfängt sie ihr dortiger Lektor und nimmt sie mit auf eine Reise, durch den japanischen Frühling, nach Kyoto, der Stadt der Schreine und Tempel. Doch der Geist ihres Mannes verfolgt Sidonie: Sie muss endlich die Vergangenheit loslassen, um wieder lieben zu können.",,2024-06-21,post,https://kinoklub.ch/kkTeam/sidonie-au-japon/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/poster_web.jpg,poster_web,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/poster_web.jpg,,Filmvorschlag,,https://youtu.be/d09qrMZVUhg?feature=shared,,,,,,,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=d09qrMZVUhg,Christine,,,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,sidonie-au-japon,,,0,0,0,open,open,2024-06-22
3067,"Joan Baez: I Am a Noise","Die berühmte Sängerin und Aktivistin Joan Baez blickt auf ihre 60-jährige Karriere zurück. Mit Ehrlichkeit und Tiefe reflektiert sie ihre persönlichen und beruflichen Höhen und Tiefen, ihre psychischen Probleme, ihre Familie, Drogen und das Altern. Anhand persönlicher Tagebucheinträge, eigener Illus<span class=""yZlgBd"">trationen sowie durch ausführliche Gespräche und Backstage-Momente ihrer Abschiedstournee zeichnet der Film ein umfassendes Bild ihres bewegten Lebens.</span>",,2024-06-21,post,https://kinoklub.ch/kkTeam/joan-baez-i-am-a-noise/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/joan-baez-i-am-a-noise-2cdaniel-kramer_alamode-film.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/3a668e01365b366e11a022c250dae27f3f5ddf64.jpg,joan-baez-i-am-a-noise-2cdaniel-kramer_alamode-film|3a668e01365b366e11a022c250dae27f3f5ddf64,|,|,|,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/joan-baez-i-am-a-noise-2cdaniel-kramer_alamode-film.jpg,,"Filmvorschlag|Serie Musik",Dokumentation|Musik,https://youtu.be/vEm02DqjDAk?si=gd9Msu81MsKp_TPn,,,englisch,USA,"Karen O'Connor, Miri Navasky, Maeve O'Boyle",,"Joan Baez....","Joan Baez",3066,,,filmvorschlag,1,4,4,https://www.youtube.com/watch?v=vEm02DqjDAk,Liliane,"Sunday, 23 June, 2024",Frenetic,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,joan-baez-i-am-a-noise,,,0,0,0,open,open,2024-06-22
3069,Lopper,"Als 1954 mit großer Begeisterung der Autobahnbau durch Nidwalden beschlossen wurde, regte Josef (Beppi) von Matt, damals freiwilliger Programmvermittler für das in den Kinderschuhen steckende Schweizer Fernsehen, an, eine Filmdokumentation über das Teilstück zwischen Hergiswil und Stansstad aufzunehmen. Da professionelle Kamerateams fehlten, kaufte Josef von Matt kurzerhand eine Occasionskamera, und Arnold Odermatt, hauptberuflich Polizist, besuchte einen Kurs beim Chefkameramann des Schweizer Fernsehens.",,2024-06-22,post,https://kinoklub.ch/kkTeam/lopper/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/15_hergiswil-1963_2x.jpg,15_hergiswil-1963_2x,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/15_hergiswil-1963_2x.jpg,,Filmvorschlag,,https://vimeo.com/ondemand/lopper,,,Deutsch,CH,"Urs Odermatt",,,,,,,filmvorschlag,,,,,Stefan,"Saturday, 22 June, 2024","The Odermatt Shop",https://www.theodermattshop.ch/filme/lopper.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,lopper,,,0,0,0,open,open,2024-06-22
3071,"Electric Fields","Ein Liebespaar erlebt seine letzte gemeinsame Nacht, ein Mann verschläft eine ganze Jahreszeit, ein Verstorbener wird durch ein Radio zum Leben erweckt, und eine Frau findet sich mitten in der Nacht in Rom wieder. ELECTRIC FIELDS erzählt in einer tragisch-komischen, sehnsuchtsvollen Atmosphäre sechs Geschichten von Menschen, deren Normalität auf mysteriöse Weise aus den Fugen gerät. Ergreifend poetische Bilder, die ausschliesslich in Schwarzweiss gehalten und von leisem Humor durchdrungen sind, lassen die Zeit vergessen.",,2024-06-22,post,https://kinoklub.ch/kkTeam/electric-fields/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/electricfields0.jpg,electricfields0,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/electricfields0.jpg,,Filmvorschlag,,https://www.youtube.com/watch?v=lN7AxBf_jxQ,,,,,,,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=lN7AxBf_jxQ,Stefan,"Thursday, 20 June, 2024","Vinca Film",https://www.vincafilm.ch/de/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,electric-fields,,,0,0,0,open,open,2024-06-22
